is_vp_succ2,Hindi,0.8094117656071651,0.6335483608648548,0.5937726673437211,0.7559612853287495,0.5233338333333528,0.4437434563492078
is_vp_skip,Hindi,0.7397915548064928,0.7830978439765075,0.7154560320564455,0.6828310436971734,0.7093703333333223,0.5912715972222189
